entry_date,exit_date,entry_price,exit_price,us_ret_signal,gross_ret,net_ret
2023-06-09,2023-06-09,5963.4,6009.4,0.010196869574188527,-0.007713720360867926,-0.008313720360867926
2023-06-13,2023-06-13,6010.8,6040.0,0.015293393458684523,-0.004857922406335202,-0.005457922406335202
2023-06-16,2023-06-16,6098.8,6145.0,0.011473523537258279,-0.0075752607070243005,-0.0081752607070243
2023-06-28,2023-06-28,5918.0,5931.6,0.01648907135776234,-0.0022980736735385143,-0.002898073673538514
2023-07-03,2023-07-03,5999.6,6020.4,0.014464499360184124,-0.0034668977931859857,-0.0040668977931859855
2023-07-13,2023-07-13,5985.0,6051.2,0.011501137965431285,-0.011060985797827882,-0.011660985797827882
2023-07-14,2023-07-14,6058.6,6026.2,0.015777569175071227,0.005347770111907124,0.004747770111907124
2023-07-31,2023-07-31,6095.0,6094.4,0.01897137099464441,9.844134536507454e-05,-0.0005015586546349254
2023-08-15,2023-08-15,5923.2,5880.2,0.010515432870729535,0.0072595894111291415,0.006659589411129142
2023-08-22,2023-08-22,5742.8,5731.2,0.015560671083143074,0.002019920596224911,0.0014199205962249113
2023-08-24,2023-08-24,5659.0,5650.2,0.01593078803569381,0.0015550450609648214,0.0009550450609648215
2023-08-30,2023-08-30,5791.0,5770.6,0.017411428007593877,0.0035227076498013377,0.002922707649801338
2023-09-12,2023-09-12,5765.8,5769.0,0.011362773780877466,-0.0005549967047069337,-0.0011549967047069336
2023-10-09,2023-10-09,5690.0,5658.2,0.015999202410559743,0.005588752196836633,0.004988752196836633
2023-10-17,2023-10-17,5591.8,5589.4,0.011989721012112708,0.00042919989985346074,-0.0001708001001465392
2023-10-31,2023-10-31,5534.6,5515.4,0.011585191492403002,0.0034690853900916085,0.0028690853900916087
2023-11-02,2023-11-02,5509.8,5459.4,0.016358773768905932,0.009147337471414718,0.008547337471414718
2023-11-03,2023-11-03,5469.2,5502.8,0.017817414225266726,-0.006143494478168643,-0.006743494478168643
2023-11-06,2023-11-06,5555.0,5596.0,0.01384761271359558,-0.007380738073807347,-0.007980738073807347
2023-11-13,2023-11-13,5570.0,5590.6,0.020460766916963857,-0.003698384201077154,-0.004298384201077154
2023-11-15,2023-11-15,5686.0,5655.6,0.02372491956415912,0.005346465001758616,0.004746465001758616
2023-11-21,2023-11-21,5648.4,5617.2,0.0112599914647864,0.005523688124070447,0.004923688124070447
2023-12-08,2023-12-08,5481.0,5498.4,0.013662694297181588,-0.0031746031746031633,-0.003774603174603163
2023-12-14,2023-12-14,5541.0,5500.0,0.013800449193001718,0.00739938639234794,0.00679938639234794
2023-12-22,2023-12-22,5333.6,5322.4,0.012581169622098543,0.0020998950052498744,0.0014998950052498745
2024-01-09,2024-01-09,5141.2,5155.0,0.02201141481440616,-0.0026841982416556665,-0.0032841982416556663
2024-01-19,2024-01-19,4969.0,4950.8,0.01346468688106972,0.003662708794526015,0.003062708794526015
2024-01-22,2024-01-22,4946.0,4645.6,0.016958379554081526,0.0607359482410027,0.0601359482410027
2024-01-30,2024-01-30,4856.0,4767.8,0.01117292402955039,0.01816309719934095,0.01756309719934095
2024-02-02,2024-02-02,4673.0,4512.8,0.013032824288839118,0.0342820457949925,0.033682045794992496
2024-02-05,2024-02-05,4475.0,4380.0,0.017401297788382175,0.021229050279329642,0.020629050279329642
2024-02-23,2024-02-23,5180.0,5186.0,0.029571649504455566,-0.0011583011583011782,-0.001758301158301178
2024-03-04,2024-03-04,5390.0,5377.0,0.011373314496802678,0.0024118738404452778,0.001811873840445278
2024-03-08,2024-03-08,5298.0,5346.2,0.015084761335824037,-0.009097772744431909,-0.009697772744431909
2024-03-13,2024-03-13,5444.0,5417.0,0.015379054871549114,0.004959588537839843,0.004359588537839843
2024-03-21,2024-03-21,5496.8,5457.8,0.012532864437970526,0.007095037112501812,0.006495037112501812
2024-04-08,2024-04-08,5363.0,5286.2,0.012426785532032358,0.014320343091553278,0.013720343091553278
2024-04-12,2024-04-12,5315.0,5263.2,0.01681081270149054,0.00974600188146757,0.00914600188146757
2024-04-23,2024-04-23,5255.0,5185.6,0.011078117486876593,0.013206470028544137,0.012606470028544137
2024-04-24,2024-04-24,5215.6,5251.0,0.01587787496819759,-0.006787330316742057,-0.007387330316742057
2024-04-29,2024-04-29,5399.2,5484.8,0.020250157832943483,-0.015854200622314574,-0.016454200622314574
2024-05-06,2024-05-06,5529.6,5523.4,0.019908524471815348,0.001121238425926041,0.0005212384259260411
2024-05-07,2024-05-07,5530.0,5522.0,0.011940646340302896,0.0014466546112116285,0.0008466546112116286
2024-05-16,2024-05-16,5430.0,5378.4,0.014003293780395332,0.009502762430939282,0.008902762430939282
2024-05-27,2024-05-27,5291.0,5322.4,0.011039754629549758,-0.00593460593460593,-0.00653460593460593
2024-05-28,2024-05-28,5312.6,5280.0,0.011039754629549758,0.006136355080375022,0.005536355080375022
2024-06-06,2024-06-06,5280.0,5208.2,0.01962724562390572,0.013598484848484915,0.012998484848484915
2024-06-13,2024-06-13,5215.6,5184.0,0.015273035067584706,0.006058746836413942,0.005458746836413942
2024-06-26,2024-06-26,4920.0,4990.2,0.012621604693754396,-0.014268292682926731,-0.01486829268292673
2024-07-11,2024-07-11,4878.4,4925.4,0.011837476547524206,-0.00963430632994422,-0.01023430632994422
2024-07-23,2024-07-23,4855.0,4691.0,0.015830645780677388,0.03377960865087537,0.03317960865087537
2024-07-29,2024-07-29,4719.4,4679.4,0.010252538909859998,0.008475653684790418,0.007875653684790419
2024-08-01,2024-08-01,4891.8,4841.0,0.026358746997215077,0.010384725458931321,0.009784725458931321
2024-08-07,2024-08-07,4729.2,4735.6,0.01029454665723284,-0.0013532944261187563,-0.001953294426118756
2024-08-09,2024-08-09,4780.0,4707.8,0.028662717286118022,0.015104602510460197,0.014504602510460197
2024-08-14,2024-08-14,4725.0,4653.8,0.024254065528752422,0.01506878306878301,0.01446878306878301
2024-08-16,2024-08-16,4677.0,4642.8,0.02337601425022262,0.007312379730596508,0.006712379730596508
2024-08-20,2024-08-20,4662.0,4572.0,0.013898291843971622,0.019305019305019266,0.018705019305019267
